Age,Income,CreditScore,LoanAmount,YearsEmployed,DebtToIncome,LatePayments,HomeOwner,Married,Education,LoanStatus
37,87364,362,278022,25,0.09,1,No,Yes,Bachelor,Rejected
28,144988,372,270129,19,0.58,0,Yes,Yes,Master,Approved
55,65028,674,209720,2,0.1,1,Yes,Yes,HighSchool,Rejected
55,188645,807,46235,3,0.76,5,Yes,Yes,Master,Rejected
53,151878,697,286075,25,0.49,1,Yes,No,HighSchool,Approved
25,144343,419,97876,10,0.5,0,Yes,No,HighSchool,Rejected
62,148301,736,5336,1,0.53,3,Yes,No,Bachelor,Approved
59,146295,764,74504,13,0.2,2,Yes,Yes,HighSchool,Approved
61,180829,585,104214,29,0.22,1,No,Yes,Master,Approved
48,54636,564,187220,11,0.32,1,No,No,Bachelor,Rejected
27,199352,619,118936,25,0.55,4,Yes,Yes,HighSchool,Rejected
29,44262,675,21279,32,0.23,1,Yes,Yes,HighSchool,Approved
28,100435,388,204737,12,0.15,2,Yes,No,Bachelor,Rejected
32,148583,502,108751,13,0.87,2,Yes,Yes,Master,Rejected
54,189269,633,76386,23,0.07,1,Yes,Yes,Bachelor,Approved
53,61844,521,91124,33,0.73,4,Yes,No,Bachelor,Rejected
68,84754,340,96911,25,0.72,1,No,Yes,Master,Approved
43,185229,367,202742,20,0.3,0,Yes,No,Bachelor,Approved
44,97129,813,226094,27,0.17,2,Yes,No,HighSchool,Approved
57,60042,426,242723,35,0.17,0,Yes,Yes,Bachelor,Approved
55,81665,554,87806,39,0.64,3,No,No,Bachelor,Rejected
64,136953,315,212605,1,0.6,0,No,Yes,Bachelor,Approved
60,178448,776,235097,8,0.72,5,No,Yes,Bachelor,Rejected
42,165271,361,202478,22,0.85,3,No,Yes,PhD,Rejected
47,138533,731,175591,14,0.64,1,Yes,Yes,HighSchool,Approved
55,93781,567,170596,12,0.18,2,Yes,Yes,PhD,Approved
21,86262,334,169957,22,0.26,2,No,Yes,Bachelor,Approved
55,66600,793,237204,16,0.77,2,Yes,Yes,Bachelor,Rejected
57,96898,768,297820,1,0.23,1,No,Yes,HighSchool,Approved
67,169369,624,186871,19,0.11,4,No,Yes,Bachelor,Rejected
34,50448,603,248154,19,0.65,1,No,No,Master,Rejected
23,46172,575,77307,2,0.39,4,Yes,No,Bachelor,Rejected
21,193946,500,299067,11,0.83,0,No,Yes,HighSchool,Approved
25,27657,744,240998,39,0.6,2,Yes,Yes,Bachelor,Rejected
46,176497,623,126757,1,0.13,2,Yes,Yes,HighSchool,Approved
34,177757,334,58664,35,0.86,1,Yes,No,PhD,Rejected
59,132855,781,298171,13,0.27,4,No,No,Master,Approved
47,175650,779,171536,15,0.34,2,Yes,Yes,HighSchool,Approved
29,179903,364,264438,18,0.39,4,Yes,Yes,Master,Approved
35,27906,307,155528,33,0.09,2,Yes,Yes,Master,Approved
35,81413,600,280553,5,0.47,3,No,No,Bachelor,Rejected
46,74028,642,205399,12,0.15,3,No,Yes,Bachelor,Rejected
62,27287,730,227472,35,0.39,1,No,No,Bachelor,Rejected
33,53660,723,236182,21,0.35,0,Yes,No,Bachelor,Approved
52,80504,631,286836,17,0.71,1,Yes,Yes,HighSchool,Rejected
59,122979,737,94037,11,0.73,2,No,No,HighSchool,Approved
69,54701,473,214912,29,0.18,2,Yes,Yes,Bachelor,Rejected
52,103300,826,190272,39,0.36,4,No,No,HighSchool,Rejected
24,168746,325,229135,6,0.37,1,No,No,Master,Rejected
50,103560,705,193487,31,0.18,3,Yes,Yes,HighSchool,Approved
57,174946,531,23074,18,0.73,4,Yes,Yes,Bachelor,Rejected
43,63642,832,151621,5,0.65,4,No,No,Master,Rejected
59,85160,849,297107,19,0.21,1,Yes,No,Bachelor,Approved
65,37602,804,232434,26,0.36,2,Yes,No,Bachelor,Rejected
35,123320,478,237679,36,0.14,3,No,Yes,PhD,Approved
63,108801,431,57265,6,0.58,0,Yes,Yes,Master,Approved
49,45931,754,21061,4,0.15,1,No,Yes,HighSchool,Approved
56,114377,647,164882,10,0.89,2,Yes,Yes,Bachelor,Rejected
33,49192,839,118502,14,0.71,3,No,No,PhD,Approved
52,66542,705,289944,2,0.38,2,Yes,No,Bachelor,Rejected
27,147015,375,261505,4,0.54,1,Yes,No,Bachelor,Rejected
42,62520,791,112228,22,0.82,1,No,No,HighSchool,Approved
48,84772,493,211548,36,0.52,0,No,No,HighSchool,Rejected
22,70106,461,295198,8,0.2,2,Yes,Yes,Bachelor,Rejected
62,101121,646,181469,14,0.37,2,Yes,Yes,Master,Approved
65,45559,660,18233,2,0.77,1,No,No,PhD,Rejected
26,125595,386,247277,28,0.6,2,Yes,No,Master,Rejected
48,53742,561,161140,5,0.6,3,No,No,HighSchool,Rejected
48,89669,513,109135,16,0.79,2,No,No,HighSchool,Rejected
64,172826,561,222314,25,0.81,2,No,No,PhD,Rejected
64,155044,582,18682,20,0.83,3,Yes,No,HighSchool,Approved
40,90831,766,159455,7,0.13,2,Yes,No,HighSchool,Approved
50,132217,679,229404,20,0.51,2,No,No,Master,Rejected
31,61873,661,290810,10,0.68,1,Yes,Yes,Bachelor,Rejected
48,126532,748,96198,37,0.69,4,Yes,No,HighSchool,Rejected
45,146267,740,46830,7,0.57,5,Yes,No,Master,Approved
59,160975,392,15234,23,0.19,1,Yes,Yes,PhD,Approved
53,154092,723,62616,34,0.73,1,Yes,Yes,HighSchool,Approved
21,61755,441,276365,13,0.66,4,Yes,No,Master,Rejected
47,105956,590,147482,13,0.12,2,No,Yes,Bachelor,Approved
33,106988,731,216127,9,0.44,4,Yes,Yes,Bachelor,Approved
61,65648,348,197485,11,0.2,3,Yes,No,Master,Rejected
23,145991,601,6051,37,0.34,2,Yes,Yes,PhD,Approved
59,160588,489,81918,33,0.07,2,No,No,HighSchool,Approved
26,135005,435,83116,9,0.39,0,Yes,No,HighSchool,Rejected
28,22396,703,233931,16,0.52,2,No,No,HighSchool,Rejected
47,104082,640,213547,16,0.58,0,No,Yes,Bachelor,Rejected
29,170201,617,231572,2,0.61,4,Yes,Yes,HighSchool,Rejected
57,148322,662,136379,30,0.76,3,Yes,No,Bachelor,Approved
53,152663,681,61889,0,0.23,3,Yes,No,HighSchool,Approved
62,31303,532,231256,11,0.15,0,No,Yes,Bachelor,Rejected
64,181633,643,43134,38,0.77,4,No,No,HighSchool,Rejected
44,91719,848,207834,3,0.18,2,No,Yes,Master,Approved
35,119616,828,232579,12,0.88,1,Yes,Yes,HighSchool,Approved
52,144165,482,30954,33,0.77,1,No,Yes,HighSchool,Approved
52,106231,340,191093,20,0.48,3,Yes,Yes,Master,Approved
44,27314,850,231999,21,0.88,2,Yes,Yes,Bachelor,Rejected
61,39623,696,215938,3,0.13,1,No,Yes,HighSchool,Approved
69,125228,793,206499,17,0.31,2,No,No,HighSchool,Approved
69,184202,632,272136,4,0.59,1,Yes,No,Bachelor,Rejected
32,117624,426,6961,18,0.35,2,Yes,Yes,Bachelor,Approved
59,177364,300,17497,1,0.84,3,Yes,Yes,Master,Approved
22,131785,467,261446,11,0.11,2,Yes,No,Bachelor,Approved
23,106206,318,280399,16,0.52,1,Yes,No,HighSchool,Rejected
69,89274,631,140639,9,0.55,0,No,No,Bachelor,Rejected
57,153541,755,240889,33,0.6,0,No,No,Bachelor,Approved
69,73947,408,184075,5,0.27,1,No,No,Master,Rejected
37,173606,567,25389,7,0.36,2,No,No,HighSchool,Rejected
69,68874,744,180595,10,0.77,2,Yes,No,Bachelor,Rejected
22,69708,539,218175,11,0.22,2,No,No,HighSchool,Rejected
22,94553,600,8358,8,0.75,1,No,Yes,Bachelor,Rejected
48,88344,402,257557,1,0.53,1,Yes,No,Master,Rejected
43,69138,549,212596,7,0.7,2,No,Yes,Bachelor,Rejected
57,67638,752,259488,10,0.66,0,Yes,No,Master,Approved
52,98249,819,110982,35,0.23,1,No,No,Bachelor,Approved
53,125865,452,233129,9,0.53,3,No,No,Master,Rejected
21,22719,473,272842,20,0.79,0,Yes,No,Master,Rejected
39,173962,642,98079,19,0.42,0,No,No,HighSchool,Rejected
22,187581,730,60805,7,0.87,1,Yes,Yes,HighSchool,Approved
64,62534,623,167421,35,0.43,1,No,No,Bachelor,Rejected
46,112241,719,212849,28,0.17,0,Yes,Yes,HighSchool,Approved
52,169859,784,243483,11,0.38,2,Yes,Yes,Bachelor,Approved
26,146209,711,49041,13,0.86,2,Yes,No,Bachelor,Approved
52,199917,383,299098,20,0.32,2,No,Yes,PhD,Approved
24,112124,412,275146,21,0.79,0,Yes,No,Bachelor,Rejected
31,111659,631,112524,20,0.8,3,No,No,Master,Rejected
37,184134,677,223306,29,0.35,0,Yes,No,Master,Approved
58,95713,340,24738,38,0.12,2,No,Yes,Master,Approved
44,95418,404,277847,19,0.67,3,No,No,HighSchool,Rejected
25,148232,501,118776,23,0.31,4,Yes,Yes,Bachelor,Rejected
54,185904,749,185494,22,0.72,2,Yes,No,HighSchool,Approved
26,183038,565,197971,6,0.43,2,No,No,Bachelor,Rejected
42,164059,509,299443,8,0.46,1,No,Yes,Bachelor,Rejected
31,188383,417,282785,0,0.71,4,No,Yes,Master,Rejected
68,51575,676,273449,25,0.38,3,Yes,Yes,Bachelor,Rejected
36,83852,850,234334,37,0.43,3,Yes,Yes,Bachelor,Approved
53,152079,839,285926,37,0.37,2,No,Yes,PhD,Approved
29,96242,383,241371,21,0.36,1,Yes,Yes,HighSchool,Rejected
26,198589,753,82963,9,0.5,3,Yes,No,Bachelor,Approved
36,49257,813,126987,5,0.74,1,Yes,Yes,Master,Rejected
49,193279,686,156638,16,0.36,0,No,No,HighSchool,Approved
23,164353,649,129591,37,0.5,3,No,No,Bachelor,Approved
40,81246,595,72766,23,0.62,2,Yes,No,HighSchool,Rejected
56,21435,557,11511,9,0.28,3,Yes,No,Master,Rejected
39,111357,380,119816,7,0.29,3,Yes,No,HighSchool,Approved
46,177732,567,254432,20,0.84,0,Yes,Yes,HighSchool,Approved
23,156156,718,271909,5,0.67,3,Yes,No,Bachelor,Approved
39,164579,534,156426,20,0.54,2,No,No,HighSchool,Rejected
40,103807,610,291073,38,0.6,2,Yes,No,HighSchool,Rejected
52,196611,656,164892,23,0.07,3,Yes,Yes,Bachelor,Approved
27,135953,512,116576,32,0.58,1,No,Yes,Bachelor,Approved
61,158563,348,76088,17,0.48,1,Yes,Yes,Bachelor,Approved
53,143797,426,82525,27,0.51,2,No,Yes,Bachelor,Rejected
60,83888,522,18780,31,0.36,1,Yes,No,Bachelor,Approved
59,93609,578,273733,11,0.12,0,Yes,Yes,Bachelor,Approved
38,29077,707,109188,26,0.21,2,No,No,HighSchool,Rejected
60,40953,804,98326,9,0.86,4,No,Yes,HighSchool,Rejected
21,134682,593,70785,31,0.4,2,Yes,Yes,Master,Approved
31,87889,576,24309,25,0.45,0,No,Yes,Master,Approved
48,174893,737,59195,24,0.09,1,No,Yes,HighSchool,Approved
45,188639,406,30901,10,0.08,5,Yes,No,Bachelor,Rejected
43,135374,719,159648,22,0.66,4,Yes,Yes,Bachelor,Approved
51,44860,728,30464,33,0.51,4,No,No,Bachelor,Rejected
50,172267,674,283404,39,0.48,4,Yes,No,Bachelor,Rejected
62,97475,372,129997,22,0.26,3,No,No,HighSchool,Rejected
55,107266,329,61683,28,0.68,2,No,No,Bachelor,Rejected
27,172499,487,177502,30,0.19,1,No,No,HighSchool,Approved
36,120732,663,161177,6,0.21,1,Yes,No,Bachelor,Approved
46,47083,750,83484,39,0.44,1,Yes,No,Master,Approved
68,77372,494,254819,32,0.29,0,No,Yes,Bachelor,Rejected
69,143786,455,211486,20,0.26,1,Yes,No,HighSchool,Approved
22,195136,471,146449,1,0.6,4,Yes,Yes,PhD,Rejected
21,27813,340,58592,17,0.6,0,Yes,Yes,Master,Rejected
68,51598,362,143419,32,0.75,1,Yes,No,Master,Rejected
32,113106,322,60798,36,0.41,3,No,No,Bachelor,Rejected
25,47082,659,140370,33,0.11,1,Yes,Yes,HighSchool,Rejected
57,49241,374,248767,19,0.28,2,No,Yes,Master,Rejected
52,195641,417,25922,34,0.88,1,Yes,No,Bachelor,Rejected
29,31745,679,297410,17,0.56,2,No,No,Master,Rejected
61,46029,589,231817,23,0.65,3,Yes,Yes,HighSchool,Rejected
55,164097,739,7866,7,0.06,1,No,Yes,HighSchool,Approved
39,143395,306,117669,29,0.49,5,No,No,PhD,Rejected
68,165360,495,273042,9,0.08,5,Yes,Yes,Bachelor,Rejected
36,109186,720,285539,22,0.53,1,No,Yes,HighSchool,Approved
23,157612,492,175091,10,0.83,0,Yes,No,HighSchool,Approved
40,117768,447,271150,1,0.87,1,No,Yes,Bachelor,Rejected
44,61846,501,170465,25,0.51,3,No,No,HighSchool,Rejected
53,95932,743,278100,35,0.44,1,No,No,Bachelor,Approved
44,168554,718,126724,32,0.85,0,No,No,Bachelor,Approved
31,43411,726,67901,12,0.62,3,Yes,Yes,Master,Approved
69,98797,778,205569,39,0.11,2,Yes,No,Bachelor,Approved
28,72307,774,122192,24,0.45,0,Yes,Yes,PhD,Approved
56,154165,425,177646,3,0.25,0,Yes,No,HighSchool,Rejected
58,42042,694,298561,18,0.45,1,No,No,Bachelor,Rejected
60,72930,624,99881,17,0.44,2,Yes,Yes,HighSchool,Rejected
40,195485,691,247934,36,0.54,1,No,Yes,Bachelor,Approved
55,117883,739,137659,29,0.35,0,Yes,Yes,PhD,Approved
68,53756,503,126688,18,0.19,3,Yes,No,Master,Rejected
45,73268,785,120584,22,0.48,0,No,Yes,Bachelor,Approved
55,190286,330,190782,15,0.76,2,Yes,No,Bachelor,Rejected
45,179674,687,227820,0,0.61,1,No,Yes,Master,Approved
49,68901,733,221896,11,0.34,1,Yes,No,Master,Approved
38,119986,675,296576,23,0.85,3,No,No,PhD,Rejected
66,183268,643,184689,33,0.83,2,Yes,No,Bachelor,Approved
38,148386,742,170289,7,0.23,3,Yes,No,PhD,Approved
22,25626,374,288028,17,0.08,3,No,Yes,HighSchool,Rejected
55,158496,454,272598,4,0.68,5,No,Yes,HighSchool,Rejected
36,32857,729,79960,25,0.75,2,Yes,No,HighSchool,Rejected
61,171054,662,107421,29,0.87,0,Yes,No,HighSchool,Approved
56,153052,747,243245,12,0.81,1,Yes,Yes,Master,Approved
53,199362,533,48618,18,0.56,1,Yes,Yes,Master,Approved
24,46431,561,52111,28,0.5,2,No,Yes,Master,Rejected
53,104976,424,221750,2,0.07,3,No,Yes,Bachelor,Rejected
34,102711,544,125592,25,0.26,4,Yes,Yes,Bachelor,Rejected
41,46385,841,239000,39,0.44,0,Yes,Yes,Bachelor,Rejected
68,189230,784,260989,11,0.58,1,No,No,Bachelor,Approved
40,174091,421,133652,1,0.52,2,Yes,Yes,Master,Approved
28,38639,424,83672,10,0.68,2,No,Yes,Bachelor,Rejected
27,105530,848,255351,27,0.29,3,Yes,No,Bachelor,Approved
23,41563,469,222516,17,0.53,1,No,Yes,Bachelor,Rejected
37,190413,423,66602,12,0.12,1,Yes,Yes,Master,Approved
53,135672,334,208117,36,0.4,2,No,Yes,HighSchool,Rejected
68,156848,386,242069,21,0.69,0,Yes,No,Bachelor,Approved
32,187516,500,47222,11,0.64,3,Yes,Yes,Master,Rejected
42,159783,668,246084,1,0.89,3,No,No,Bachelor,Rejected
42,102970,376,247318,36,0.29,3,Yes,Yes,Master,Approved
66,105553,358,70333,6,0.47,3,Yes,No,HighSchool,Rejected
50,181779,730,188804,25,0.33,2,Yes,Yes,Bachelor,Approved
58,190182,799,54420,25,0.42,5,Yes,Yes,Master,Approved
58,102879,408,80504,23,0.78,3,No,Yes,Bachelor,Rejected
65,189899,577,7462,11,0.63,1,No,No,Bachelor,Approved
28,156727,367,276604,15,0.8,4,Yes,Yes,HighSchool,Rejected
47,64859,368,104319,22,0.22,2,No,Yes,HighSchool,Rejected
47,72098,464,261674,39,0.79,2,Yes,No,Bachelor,Rejected
54,166323,788,145347,8,0.1,0,No,No,HighSchool,Approved
41,142413,604,149341,31,0.81,1,Yes,No,Master,Approved
50,20526,664,134593,14,0.33,2,No,Yes,Master,Approved
53,88760,678,127672,36,0.32,1,Yes,No,HighSchool,Approved
48,67837,642,289697,12,0.49,3,Yes,Yes,Bachelor,Rejected
67,31536,653,49036,4,0.85,5,Yes,No,Bachelor,Rejected
53,48541,715,153441,10,0.09,2,Yes,No,HighSchool,Approved
25,99083,408,147867,9,0.35,2,No,Yes,HighSchool,Rejected
68,54531,796,75021,12,0.78,2,Yes,Yes,Bachelor,Approved
39,28712,640,166215,14,0.39,1,No,Yes,Bachelor,Rejected
24,124101,682,241304,6,0.22,1,Yes,Yes,Bachelor,Approved
55,85455,832,10368,39,0.41,3,No,No,Bachelor,Approved
69,94744,599,140693,27,0.38,4,No,No,Master,Rejected
37,149749,438,63829,31,0.83,2,No,No,Master,Rejected
64,25109,658,281863,34,0.7,4,No,Yes,Bachelor,Rejected
48,69268,798,34227,14,0.48,2,No,Yes,Master,Approved
50,74615,684,114430,35,0.89,3,Yes,No,HighSchool,Rejected
49,102503,579,17306,20,0.45,2,No,No,Master,Rejected
66,180831,782,58822,5,0.1,3,Yes,Yes,Bachelor,Approved
26,105708,410,29042,0,0.27,2,Yes,No,Master,Approved
55,122471,438,153459,3,0.42,3,Yes,No,Bachelor,Rejected
61,177661,734,94424,10,0.18,0,No,No,HighSchool,Approved
57,181087,808,187690,25,0.86,2,Yes,Yes,Bachelor,Approved
44,180081,572,228122,36,0.7,2,Yes,No,Bachelor,Approved
49,103309,398,154395,22,0.28,3,Yes,Yes,Bachelor,Approved
69,146446,403,23019,28,0.55,2,No,No,Bachelor,Rejected
66,126661,513,45863,20,0.66,0,Yes,Yes,Master,Approved
51,177215,464,116023,26,0.85,1,Yes,No,Bachelor,Approved
55,26154,819,146355,38,0.8,4,Yes,No,Bachelor,Rejected
53,172876,583,67780,39,0.49,2,No,No,HighSchool,Rejected
41,192760,816,290052,12,0.71,2,No,Yes,PhD,Approved
52,84288,463,197656,22,0.53,1,No,No,Master,Rejected
43,71195,363,174024,15,0.52,2,No,No,Master,Rejected
53,40581,390,105706,29,0.15,1,Yes,Yes,HighSchool,Rejected
23,50087,416,173735,3,0.16,2,No,Yes,Bachelor,Rejected
38,184053,566,127019,39,0.5,1,Yes,No,HighSchool,Rejected
45,89298,439,197453,15,0.28,2,Yes,No,Bachelor,Approved
62,66167,545,184001,30,0.07,1,Yes,No,HighSchool,Rejected
51,194480,694,276487,24,0.66,3,No,No,Bachelor,Rejected
23,59499,786,105260,11,0.08,1,No,No,Bachelor,Approved
60,145816,775,175863,25,0.56,2,Yes,Yes,Bachelor,Approved
66,189631,816,165206,36,0.51,1,No,No,Bachelor,Approved
44,116347,483,183173,32,0.87,0,Yes,Yes,Master,Rejected
52,68787,319,74443,27,0.46,1,Yes,Yes,HighSchool,Rejected
67,55488,823,235183,8,0.1,2,Yes,No,Master,Approved
42,94441,828,140899,11,0.52,0,No,Yes,HighSchool,Approved
43,42431,446,101143,4,0.76,2,No,No,HighSchool,Rejected
22,81681,603,198725,27,0.9,2,Yes,Yes,HighSchool,Rejected
47,142720,527,149771,34,0.42,0,No,Yes,Master,Rejected
62,69153,401,253044,4,0.32,1,Yes,No,Bachelor,Rejected
22,26368,716,141385,33,0.82,2,No,No,Master,Rejected
46,178496,515,149670,33,0.21,0,No,Yes,Bachelor,Approved
37,132360,706,116362,12,0.57,4,Yes,No,HighSchool,Rejected
60,196076,698,251517,38,0.39,4,No,No,Bachelor,Rejected
53,132755,798,295951,13,0.08,1,No,Yes,HighSchool,Approved
29,76985,764,205462,10,0.35,2,Yes,Yes,Master,Approved
63,70069,381,181298,37,0.28,3,No,Yes,HighSchool,Rejected
68,72326,664,64550,3,0.63,4,Yes,No,HighSchool,Rejected
59,128737,462,270702,32,0.86,3,Yes,No,Master,Rejected
49,174470,347,191950,6,0.28,1,Yes,No,PhD,Rejected
62,70861,810,63219,7,0.74,3,Yes,Yes,Bachelor,Approved
46,95897,628,171258,36,0.1,1,No,No,Master,Approved
55,147118,415,169841,9,0.51,1,No,Yes,HighSchool,Approved
45,88577,636,256004,14,0.11,1,No,Yes,Master,Rejected
44,29078,446,262336,37,0.84,3,Yes,Yes,Bachelor,Rejected
33,176075,622,241495,14,0.7,0,Yes,Yes,HighSchool,Rejected
27,82768,742,58218,4,0.61,3,Yes,Yes,HighSchool,Approved
56,71047,312,286373,28,0.75,0,Yes,Yes,HighSchool,Rejected
65,91626,793,32877,18,0.6,2,No,Yes,Bachelor,Approved
40,77660,586,194073,9,0.87,0,No,No,HighSchool,Rejected
21,152997,413,152878,11,0.66,0,Yes,Yes,Bachelor,Rejected
28,137832,779,224707,3,0.84,0,No,No,PhD,Approved
